0,2,3,5,6
C++,0.0233489990234375,0.006378173828125,0.005517578125,2.2332
Go,0.02496337890625,0.0130615234375,0.00419921875,1.3484500000000001
Java,1.144158935546875,0.70255126953125,0.1490875244140625,45.17545
JavaScript,1.0542724609375,0.6377899169921875,0.1416046142578125,44.27175
OCaml,0.022747802734375,0.0109588623046875,0.0037445068359375,1.45945
Python,0.47969970703125,0.29124755859375,0.059722900390625,20.2283
