0,2,3,5,6
C++,0.0467071533203125,0.0170684814453125,0.0084716796875,3.4730499999999997
Go,0.1667449951171875,0.0860870361328125,0.02376708984375,9.845600000000001
Java,2.3015289306640625,1.4185272216796876,0.2296905517578125,89.6452
JavaScript,3.1545867919921875,1.9976959228515625,0.30843505859375,122.13654999999999
OCaml,0.0894012451171875,0.0294097900390625,0.0185455322265625,7.2605
Python,0.8038665771484375,0.4072784423828125,0.109844970703125,41.88315
