0,2,3,5,6
C++,0.009820556640625,0.003704833984375,0.001983642578125,0.8229
Go,0.010040283203125,0.00234375,0.00220947265625,1.0444
Java,0.92342529296875,0.476556396484375,0.1200927734375,46.1518
JavaScript,0.80941162109375,0.404034423828125,0.1115234375,44.3814
OCaml,0.056219482421875,0.00711669921875,0.018023681640625,7.4246
Python,0.325067138671875,0.147784423828125,0.05146484375,20.6386
